comuna,provincia,biomasa_ton,superficie_ha,prob_media,densidad_ton_ha,ranking
Osorno,Osorno,6930,2385,0.78,2.9056603773584904,1
Puerto Montt,Llanquihue,5365,1845,0.74,2.907859078590786,2
Puerto Octay,Osorno,4495,1548,0.71,2.90374677002584,3
Chaiten,Palena,4060,1398,0.69,2.90414878397711,4
Purranque,Osorno,3580,1232,0.72,2.905844155844156,5
Rio Negro,Osorno,3230,1112,0.68,2.9046762589928057,6
Fresia,Llanquihue,2890,995,0.65,2.9045226130653266,7
Llanquihue,Llanquihue,2640,909,0.67,2.9042904290429044,8
Frutillar,Llanquihue,2415,832,0.63,2.902644230769231,9
Ancud,Chiloe,2180,750,0.61,2.9066666666666667,10
